datetime,Adj_Close,Close,High,Low,Open,Volume,Symbol
2008-06-13,6.15607,6.15607,6.22,5.90393,6.13,1345957200,AAPL
2008-06-12,6.18786,6.18786,6.52143,6.11429,6.48179,1308333600,AAPL
2008-06-11,6.4575,6.4575,6.64286,6.41393,6.58357,961550800,AAPL
2008-06-10,6.63,6.63,6.67071,6.39357,6.44679,1140941200,AAPL
2008-06-09,6.48607,6.48607,6.605,6.27679,6.59964,1888392800,AAPL
2008-06-06,6.63,6.63,6.78393,6.62679,6.71429,966422800,AAPL
2008-06-05,6.76536,6.76536,6.78,6.63214,6.655,755445600,AAPL
2008-06-04,6.61393,6.61393,6.68179,6.54393,6.57214,726983600,AAPL
2008-06-03,6.62036,6.62036,6.72143,6.51214,6.67357,750520400,AAPL
2008-06-02,6.64643,6.64643,6.77321,6.59036,6.73571,679840000,AAPL
2008-05-30,6.74107,6.74107,6.76929,6.69214,6.69464,610184400,AAPL
2008-05-29,6.6675,6.6675,6.72143,6.625,6.67,647186400,AAPL
2008-05-28,6.67893,6.67893,6.7125,6.56143,6.69321,743979600,AAPL
2008-05-27,6.65821,6.65821,6.65821,6.49429,6.52679,789905200,AAPL
2008-05-23,6.47036,6.47036,6.49964,6.35,6.45607,906917200,AAPL
2008-05-22,6.32321,6.32321,6.47607,6.14286,6.40214,1206735600,AAPL
2008-05-21,6.36393,6.36393,6.7125,6.29464,6.63107,1157657200,AAPL
2008-05-20,6.63929,6.63929,6.64857,6.43286,6.49357,969850000,AAPL
2008-05-19,6.55714,6.55714,6.73893,6.475,6.70929,945820400,AAPL
2008-05-16,6.70071,6.70071,6.79643,6.67857,6.78964,765769200,AAPL
2008-05-15,6.77607,6.77607,6.78214,6.57857,6.67179,873208000,AAPL
2008-05-14,6.65214,6.65214,6.86571,6.6275,6.82964,916823600,AAPL
2008-05-13,6.78429,6.78429,6.8375,6.70929,6.73607,823236400,AAPL
2008-05-12,6.72,6.72,6.74536,6.53036,6.61464,818563200,AAPL
2008-05-09,6.55179,6.55179,6.58036,6.4775,6.54143,673072400,AAPL
2008-05-08,6.60929,6.60929,6.66071,6.53821,6.56321,899085600,AAPL
2008-05-07,6.52107,6.52107,6.72143,6.44786,6.64464,1157133600,AAPL
2008-05-06,6.66643,6.66643,6.68286,6.50643,6.595,918870400,AAPL
2008-05-05,6.5975,6.5975,6.61821,6.46607,6.49714,854557200,AAPL
2008-05-02,6.46214,6.46214,6.49714,6.37679,6.43536,1006082000,AAPL
2008-05-01,6.42857,6.42857,6.42857,6.245,6.24857,903576800,AAPL
2008-04-30,6.2125,6.2125,6.42857,6.17571,6.2925,1139524400,AAPL
2008-04-29,6.25179,6.25179,6.27357,6.08036,6.11107,923476400,AAPL
2008-04-28,6.15143,6.15143,6.20536,6.04036,6.0625,787214400,AAPL
2008-04-25,6.06179,6.06179,6.11071,5.94357,6.09643,992474000,AAPL
2008-04-24,6.03357,6.03357,6.07071,5.68536,5.905,1696066400,AAPL
2008-04-23,5.8175,5.8175,5.88714,5.75286,5.85893,1504190800,AAPL
2008-04-22,5.72143,5.72143,6.0,5.64607,5.97857,1439572400,AAPL
2008-04-21,6.00571,6.00571,6.01786,5.77714,5.79321,1039152800,AAPL
2008-04-18,5.75143,5.75143,5.795,5.65643,5.68286,1026765600,AAPL
2008-04-17,5.5175,5.5175,5.57143,5.47679,5.50607,704267200,AAPL
2008-04-16,5.48929,5.48929,5.50357,5.37929,5.41857,795774000,AAPL
2008-04-15,5.29929,5.29929,5.34714,5.20429,5.33571,698037200,AAPL
2008-04-14,5.27786,5.27786,5.33036,5.16214,5.24179,845087600,AAPL
2008-04-11,5.255,5.255,5.475,5.22857,5.45429,1210076000,AAPL
2008-04-10,5.51964,5.51964,5.55071,5.37857,5.3975,955763200,AAPL
2008-04-09,5.40857,5.40857,5.49607,5.37357,5.47536,873398400,AAPL
2008-04-08,5.45857,5.45857,5.5875,5.44,5.48393,1014294400,AAPL
2008-04-07,5.5675,5.5675,5.70321,5.53964,5.57607,1158326400,AAPL
2008-04-04,5.46714,5.46714,5.52536,5.38393,5.43536,854417200,AAPL
2008-04-03,5.41464,5.41464,5.48679,5.25,5.25214,1051568000,AAPL
2008-04-02,5.2675,5.2675,5.4,5.20893,5.31357,1044968400,AAPL
2008-04-01,5.34036,5.34036,5.345,5.12893,5.225,1032567200,AAPL
2008-03-31,5.125,5.125,5.20393,5.09,5.11679,768065200,AAPL
2008-03-28,5.1075,5.1075,5.16607,5.05714,5.06429,714610400,AAPL
2008-03-27,5.00893,5.00893,5.18964,4.99964,5.17679,999829600,AAPL
2008-03-26,5.18071,5.18071,5.205,5.02286,5.03107,1182084400,AAPL
2008-03-25,5.035,5.035,5.11071,4.90464,4.99857,1052391200,AAPL
2008-03-24,4.98321,4.98321,5.03036,4.77286,4.78607,1066920400,AAPL
2008-03-20,4.75964,4.75964,4.76036,4.61357,4.68286,908787600,AAPL
2008-03-19,4.63107,4.63107,4.79607,4.63107,4.75429,1010536800,AAPL
2008-03-18,4.74357,4.74357,4.75,4.59536,4.61357,1205120000,AAPL
2008-03-17,4.52607,4.52607,4.5925,4.37679,4.37679,1072598800,AAPL
2008-03-14,4.52179,4.52179,4.65357,4.43571,4.63857,1156640800,AAPL
2008-03-13,4.56929,4.56929,4.625,4.39286,4.43214,1262102800,AAPL
2008-03-12,4.50107,4.50107,4.59571,4.47036,4.53714,1059629200,AAPL
2008-03-11,4.54821,4.54821,4.55286,4.35714,4.43214,1163943200,AAPL
2008-03-10,4.27464,4.27464,4.40929,4.26321,4.35643,999588800,AAPL
2008-03-07,4.36607,4.36607,4.39214,4.25179,4.30036,1230462800,AAPL
2008-03-06,4.31893,4.31893,4.55357,4.31464,4.45036,1473698800,AAPL
2008-03-05,4.44607,4.44607,4.46929,4.36607,4.41357,1221836000,AAPL
2008-03-04,4.45071,4.45071,4.46,4.3,4.35679,1785383600,AAPL
2008-03-03,4.3475,4.3475,4.49929,4.21429,4.44429,1593043200,AAPL
2008-02-29,4.465,4.465,4.65036,4.45714,4.6175,1255480800,AAPL
2008-02-28,4.63964,4.63964,4.72143,4.49179,4.54286,1618254400,AAPL
2008-02-27,4.39143,4.39143,4.39464,4.2175,4.2225,1475138000,AAPL
2008-02-26,4.25536,4.25536,4.32464,4.12286,4.20143,1504888000,AAPL
2008-02-25,4.27643,4.27643,4.29179,4.16643,4.23536,1256774400,AAPL
2008-02-22,4.26643,4.26643,4.37536,4.13821,4.37429,1529878000,AAPL
2008-02-21,4.34071,4.34071,4.51679,4.31643,4.50179,938114800,AAPL
2008-02-20,4.42214,4.42214,4.45,4.34571,4.36429,967439200,AAPL
2008-02-19,4.36357,4.36357,4.52679,4.33714,4.49964,1005046000,AAPL
2008-02-15,4.45107,4.45107,4.53857,4.43071,4.50964,901300400,AAPL
2008-02-14,4.55214,4.55214,4.67143,4.53607,4.62143,954097200,AAPL
2008-02-13,4.62143,4.62143,4.635,4.48679,4.52429,968534000,AAPL
2008-02-12,4.45929,4.45929,4.67857,4.415,4.66786,1225980000,AAPL
2008-02-11,4.62321,4.62321,4.64214,4.54286,4.57179,1201432400,AAPL
2008-02-08,4.48143,4.48143,4.48929,4.34286,4.36,1355972800,AAPL
2008-02-07,4.33,4.33,4.45643,4.18821,4.28464,2083331600,AAPL
2008-02-06,4.35714,4.35714,4.71143,4.34893,4.6725,1573272400,AAPL
2008-02-05,4.62,4.62,4.78571,4.60357,4.65821,1141042000,AAPL
2008-02-04,4.70179,4.70179,4.85357,4.69357,4.79321,899234000,AAPL
2008-02-01,4.77679,4.77679,4.87821,4.72071,4.86571,1010744000,AAPL
2008-01-31,4.83429,4.83429,4.88036,4.62143,4.62321,1345674400,AAPL
2008-01-30,4.72071,4.72071,4.8375,4.64286,4.69179,1243051600,AAPL
2008-01-29,4.69786,4.69786,4.7425,4.60893,4.68393,1099982800,AAPL
2008-01-28,4.64321,4.64321,4.75714,4.51607,4.57714,1474844000,AAPL
2008-01-25,4.64321,4.64321,4.9675,4.62893,4.96393,1554739200,AAPL
2008-01-24,4.84286,4.84286,5.025,4.71464,4.99964,2005866800,AAPL
2008-01-23,4.96679,4.96679,5.0,4.505,4.86393,3372969600,AAPL
2008-01-22,5.55857,5.55857,5.71357,5.21429,5.28786,2434754000,AAPL
2008-01-18,5.76286,5.76286,5.91964,5.70036,5.77536,1724343600,AAPL
2008-01-17,5.74607,5.74607,5.90571,5.65786,5.76821,1757859600,AAPL
2008-01-16,5.70143,5.70143,6.03607,5.59643,5.90107,2213845200,AAPL
2008-01-15,6.03714,6.03714,6.40071,5.88071,6.34714,2343278000,AAPL
2008-01-14,6.385,6.385,6.40786,6.25607,6.34,1100450400,AAPL
2008-01-11,6.1675,6.1675,6.35179,6.07143,6.28571,1232285600,AAPL
2008-01-10,6.35786,6.35786,6.46429,6.26464,6.34214,1482975200,AAPL
2008-01-09,6.40714,6.40714,6.41071,6.01071,6.11786,1813882000,AAPL
2008-01-08,6.11607,6.11607,6.51643,6.1,6.43357,1523816000,AAPL
2008-01-07,6.34429,6.34429,6.55714,6.07964,6.47321,2072193200,AAPL
2008-01-04,6.43036,6.43036,6.89286,6.38893,6.8375,1455832000,AAPL
2008-01-03,6.96179,6.96179,7.04964,6.88179,6.97893,842066400,AAPL
2008-01-02,6.95857,6.95857,7.15214,6.87679,7.11679,1079178800,AAPL
2007-12-31,7.07429,7.07429,7.16071,7.0625,7.125,539333200,AAPL
2007-12-28,7.13679,7.13679,7.19857,7.03143,7.16393,699647200,AAPL
2007-12-27,7.09179,7.09179,7.24857,7.06429,7.10536,795527600,AAPL
2007-12-26,7.10536,7.10536,7.17714,7.02929,7.1075,703732400,AAPL
2007-12-24,7.1,7.1,7.11893,6.95679,6.96536,480202800,AAPL
2007-12-21,6.92536,6.92536,6.92536,6.78179,6.79,993960800,AAPL
2007-12-20,6.68607,6.68607,6.70821,6.5475,6.6225,774057200,AAPL
2007-12-19,6.54,6.54,6.59429,6.46071,6.535,827478400,AAPL
2007-12-18,6.535,6.535,6.69036,6.37857,6.66143,1222603200,AAPL
2007-12-17,6.58571,6.58571,6.88036,6.535,6.81143,1024693600,AAPL
2007-12-14,6.79964,6.79964,6.9,6.76929,6.79893,674312800,AAPL
2007-12-13,6.85107,6.85107,6.86143,6.70786,6.7925,864617600,AAPL
2007-12-12,6.81643,6.81643,6.94571,6.63429,6.90857,1225660800,AAPL
2007-12-11,6.73357,6.73357,7.02964,6.6925,6.95536,1110925200,AAPL
2007-12-10,6.93607,6.93607,6.98786,6.88179,6.91393,722377600,AAPL
2007-12-07,6.93929,6.93929,6.96393,6.71571,6.805,1066066400,AAPL
2007-12-06,6.78393,6.78393,6.78929,6.64714,6.64964,899810800,AAPL
2007-12-05,6.625,6.625,6.64286,6.51464,6.53179,892402000,AAPL
2007-12-04,6.42179,6.42179,6.46071,6.32107,6.32679,773799600,AAPL
2007-12-03,6.38786,6.38786,6.57643,6.34643,6.495,961469600,AAPL
2007-11-30,6.50786,6.50786,6.70357,6.41786,6.69071,1187802000,AAPL
2007-11-29,6.58179,6.58179,6.61321,6.39821,6.40821,1050926800,AAPL
2007-11-28,6.43643,6.43643,6.45,6.2625,6.315,1150912000,AAPL
2007-11-27,6.24321,6.24321,6.27821,6.07179,6.25786,1317030400,AAPL
2007-11-26,6.16214,6.16214,6.33107,6.15536,6.19964,1305754800,AAPL
2007-11-23,6.12643,6.12643,6.14464,6.0625,6.14286,465757600,AAPL
2007-11-21,6.01643,6.01643,6.15536,5.88107,5.92286,1217809600,AAPL
2007-11-20,6.03036,6.03036,6.13536,5.84036,5.91679,1543642800,AAPL
2007-11-19,5.85536,5.85536,6.00714,5.78929,5.93214,1154428800,AAPL
2007-11-16,5.9425,5.9425,5.965,5.69036,5.90357,1383494000,AAPL
2007-11-15,5.86786,5.86786,6.05679,5.725,5.9425,1487410400,AAPL
2007-11-14,5.9325,5.9325,6.34179,5.84786,6.32714,1449168000,AAPL
2007-11-13,6.07,6.07,6.10643,5.49143,5.74464,1739446800,AAPL
2007-11-12,5.49143,5.49143,5.98929,5.37964,5.90286,1769065200,AAPL
2007-11-09,5.90607,5.90607,6.25429,5.90036,6.1125,1526380800,AAPL
2007-11-08,6.26679,6.26679,6.675,5.99179,6.66679,1890378000,AAPL
2007-11-07,6.65357,6.65357,6.88143,6.6475,6.8075,994327600,AAPL
2007-11-06,6.84964,6.84964,6.85714,6.61679,6.68036,954727200,AAPL
2007-11-05,6.64929,6.64929,6.74857,6.58,6.6175,804176800,AAPL
2007-11-02,6.70964,6.70964,6.76571,6.55321,6.7575,1002114400,AAPL
2007-11-01,6.69429,6.69429,6.78929,6.42857,6.73571,805036400,AAPL
2007-10-31,6.78393,6.78393,6.79,6.60536,6.70107,833310800,AAPL
2007-10-30,6.67857,6.67857,6.76321,6.5975,6.64929,939414000,AAPL
2007-10-29,6.61036,6.61036,6.66393,6.59643,6.62321,540554000,AAPL
2007-10-26,6.59643,6.59643,6.62036,6.53143,6.6175,706876800,AAPL
2007-10-25,6.52786,6.52786,6.63929,6.48786,6.6025,973602000,AAPL
2007-10-24,6.64036,6.64036,6.68607,6.40143,6.63607,1288481600,AAPL
2007-10-23,6.64857,6.64857,6.73571,6.52714,6.73429,1795164000,AAPL
2007-10-22,6.22714,6.22714,6.24643,6.07,6.08393,1649499600,AAPL
2007-10-19,6.08643,6.08643,6.23679,6.07143,6.22286,1291780000,AAPL
2007-10-18,6.19643,6.19643,6.22107,6.10893,6.125,823676000,AAPL
2007-10-17,6.16964,6.16964,6.18,6.04214,6.1675,1127613200,AAPL
2007-10-16,6.05643,6.05643,6.07786,5.89821,5.91214,1067830400,AAPL
2007-10-15,5.96357,5.96357,6.05607,5.83929,5.99929,1077930000,AAPL
2007-10-12,5.97321,5.97321,5.97429,5.77857,5.82179,988176000,AAPL
2007-10-11,5.79393,5.79393,6.13857,5.47179,6.05321,1643992000,AAPL
2007-10-10,5.95679,5.95679,5.99571,5.91429,5.98393,667590000,AAPL
2007-10-09,5.995,5.995,6.11107,5.95286,6.07857,1104286400,AAPL
2007-10-08,5.99679,5.99679,5.99679,5.82036,5.83893,835928800,AAPL
2007-10-05,5.76607,5.76607,5.77071,5.63214,5.65607,943471200,AAPL
2007-10-04,5.58,5.58,5.64571,5.48214,5.64286,656958400,AAPL
2007-10-03,5.64,5.64,5.685,5.6075,5.635,692518400,AAPL
2007-10-02,5.65893,5.65893,5.66393,5.5675,5.59107,792069600,AAPL
2007-10-01,5.58357,5.58357,5.62179,5.46179,5.5225,837068400,AAPL
2007-09-28,5.48107,5.48107,5.52143,5.45536,5.48,615101200,AAPL
2007-09-27,5.51786,5.51786,5.51857,5.44,5.49179,658198800,AAPL
2007-09-26,5.45607,5.45607,5.53571,5.40179,5.51679,975268000,AAPL
2007-09-25,5.47071,5.47071,5.47214,5.24357,5.24429,1192550800,AAPL
2007-09-24,5.29571,5.29571,5.35179,5.2375,5.24036,1052161600,AAPL
2007-09-21,5.14821,5.14821,5.16607,5.01107,5.04071,1138880400,AAPL
2007-09-20,5.01107,5.01107,5.06393,4.97571,5.00536,691840800,AAPL
2007-09-19,5.0275,5.0275,5.11286,4.97857,5.10786,1026880400,AAPL
2007-09-18,5.03286,5.03286,5.10179,4.9225,4.96643,1064089600,AAPL
2007-09-17,4.94321,4.94321,5.02107,4.91429,4.96393,793371600,AAPL
2007-09-14,4.9575,4.9575,4.96357,4.86429,4.8775,607320000,AAPL
2007-09-13,4.9,4.9,4.96429,4.88036,4.95821,656163200,AAPL
2007-09-12,4.8875,4.8875,4.97857,4.84821,4.85679,1022770000,AAPL
2007-09-11,4.83893,4.83893,4.93929,4.77679,4.925,971885600,AAPL
2007-09-10,4.8825,4.8825,4.93,4.78393,4.8925,1487838800,AAPL
2007-09-07,4.70607,4.70607,4.725,4.64286,4.71464,1430576000,AAPL
2007-09-06,4.82179,4.82179,4.91321,4.73964,4.84143,1901261600,AAPL
2007-09-05,4.88429,4.88429,5.20857,4.86071,5.1775,2328222400,AAPL
2007-09-04,5.14857,5.14857,5.20464,4.99429,4.99786,1316842800,AAPL
2007-08-31,4.94571,4.94571,4.9875,4.9075,4.98179,876887200,AAPL
2007-08-30,4.86607,4.86607,4.9375,4.725,4.73821,1435582400,AAPL
2007-08-29,4.78857,4.78857,4.79214,4.62643,4.63857,1166860800,AAPL
2007-08-28,4.52929,4.52929,4.72893,4.5225,4.67821,1179365600,AAPL
2007-08-27,4.72321,4.72321,4.80929,4.71786,4.76393,707439600,AAPL
2007-08-24,4.83214,4.83214,4.83464,4.63607,4.66179,911834000,AAPL
2007-08-23,4.68107,4.68107,4.76214,4.63429,4.75321,866838000,AAPL
2007-08-22,4.7325,4.7325,4.74107,4.65464,4.68643,1061765600,AAPL
2007-08-21,4.55607,4.55607,4.60571,4.32143,4.36464,1303047200,AAPL
2007-08-20,4.365,4.365,4.44643,4.30357,4.42714,803317200,AAPL
2007-08-17,4.35929,4.35929,4.41071,4.27929,4.3575,1195062400,AAPL
2007-08-16,4.18036,4.18036,4.23214,3.98643,4.17893,1866690000,AAPL
2007-08-15,4.28214,4.28214,4.45929,4.27321,4.38357,992852000,AAPL
2007-08-14,4.42964,4.42964,4.58214,4.41821,4.58179,739006800,AAPL
2007-08-13,4.56393,4.56393,4.61964,4.51786,4.58286,752911600,AAPL
2007-08-10,4.46429,4.46429,4.5625,4.29643,4.39714,1410749200,AAPL
2007-08-09,4.51393,4.51393,4.75,4.4675,4.6825,1125395600,AAPL
2007-08-08,4.78607,4.78607,4.88786,4.71429,4.88429,808096800,AAPL
2007-08-07,4.8225,4.8225,4.90143,4.73679,4.81929,949936400,AAPL
2007-08-06,4.83036,4.83036,4.83107,4.58214,4.74643,925170400,AAPL
2007-08-03,4.70893,4.70893,4.85536,4.69643,4.83071,679187600,AAPL
